Category,Routine Service,Care Category,Service,Physician,PA,NP,RN,Psychiatrist,LCSW,CHMC,MFT,PharmD,MA,Educator
Pregnancy,Pregnancy,Preventive,HIV Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Preeclampsia Prevention,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Preeclampsia Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: First Visit,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: 24-28 weeks,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Syphillis Screening,0.3,0.8,,,,,,,,,
Measurements,Diabetes,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Diabetes,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Diabetes,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Diabetes,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Diabetes,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Diabetes,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Physical Exam,Diabetes,Chronic,Foot Exam,0.8,0.8,0.8,0.8,,,,,,,
Lab,Diabetes,Chronic,Orders,0.8,0.8,0.8,0.8,,,,,,,
Lab,Diabetes,Chronic,"Results Consultation: CHD Risk Assessment, A1c, Microalbuminuria",0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Orders/scripts,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Consultation: Aspirin,0.8,0.8,0.8,0.8,,,,,0.75,,0.5
Pharmacological Treatment/Mgmt,Diabetes,Chronic,"Consultation: Insulin, oral agents",0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,Diabetes,Chronic,Medical Nutrition Therapy (MNT),0.8,0.8,0.8,0.8,,,,,,,0.8
Education,Diabetes,Chronic,Diabetes Self Management Education/Support,0.8,0.8,0.8,0.8,,,,,,,0.8
Education,Diabetes,Chronic,"Control: Weight, Hypertension, Hyperlipidemia, Smoking",0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Diabetes,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Hypertension,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hypertension,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hypertension,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hypertension,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hypertension,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Hypertension,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hypertension,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hypertension,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.2,,0.5
Education,Hypertension,Chronic,Diet/Exercise,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Hypertension,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Depression,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Depression,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Depression,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Depression,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Depression,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Depression,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Depression,Chronic,Orders:,0.8,0.8,0.8,0.8,0.6,,,,,,
Lab,Depression,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,0.6,,,,,,
Pharmacological Treatment/Mgmt,Depression,Chronic,Orders/scripts:,0.8,0.8,0.8,0.8,0.6,,,,1,,
Pharmacological Treatment/Mgmt,Depression,Chronic,Consultation:,0.8,0.8,0.8,0.8,,0.8,0.25,0.5,0.2,,0.5
Counseling,Depression,Chronic,Psychotherapy, ,,,,0.8,0.8,0.25,0.5,,,
Visit wrap-up/care planning,Depression,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Asthma,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Asthma,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Asthma,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Asthma,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Asthma,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Asthma,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Asthma,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Asthma,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Asthma,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Asthma,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.8,,0.5
Education,Asthma,Chronic,Inhaler use,0.8,0.8,0.8,0.8,,,,,0.8,,0.8
Education,Asthma,Chronic,Asthma action plan,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Asthma,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Hyperlipidemia,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hyperlipidemia,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hyperlipidemia,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hyperlipidemia,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hyperlipidemia,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Hyperlipidemia,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hyperlipidemia,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hyperlipidemia,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Hyperlipidemia,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Hyperlipidemia,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.2,,0.5
Education,Hyperlipidemia,Chronic,Dietary/Physical Activity Guidance,0.8,0.8,0.8,0.8,,,,,,,0.8
Measurements,Arthritis,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Arthritis,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Arthritis,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Arthritis,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Arthritis,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Arthritis,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Arthritis,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Arthritis,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Arthritis,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Arthritis,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,Arthritis,Chronic,Physical Activity,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Arthritis,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Anxiety,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Anxiety,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Anxiety,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Anxiety,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Anxiety,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Anxiety,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Anxiety,Chronic,Orders:,0.8,0.8,0.8,0.8,0.6,,,,,,
Lab,Anxiety,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,0.6,,,,,,
Pharmacological Treatment/Mgmt,Anxiety,Chronic,Orders/scripts:,0.8,0.8,0.8,,0.8,,,,1,,
Pharmacological Treatment/Mgmt,Anxiety,Chronic,Consultation:,0.8,0.8,0.8,0.8,,0.8,0.25,0.5,0.2,,0.5
Counseling,Anxiety,Chronic,CBT,0.8,,,,0.8,0.8,0.25,0.5,,,
Visit wrap-up/care planning,Anxiety,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,0.8,0.25,0.5,,,
Measurements,Osteoporosis,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Osteoporosis,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Osteoporosis,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Osteoporosis,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Osteoporosis,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Osteoporosis,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Osteoporosis,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Osteoporosis,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Osteoporosis,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Osteoporosis,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,Osteoporosis,Chronic,Diet/Exercise Guidance,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Osteoporosis,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,COPD,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,COPD,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,COPD,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,COPD,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,COPD,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,COPD,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,COPD,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,COPD,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,COPD,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,COPD,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,COPD,Chronic,Exercise & COPD Management,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,COPD,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,CAD,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,CAD,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,CAD,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,CAD,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,CAD,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,CAD,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,CAD,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,CAD,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,CAD,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,CAD,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,CAD,Chronic,Diet/Exercise Guidance,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,CAD,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Abdominal pain,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Abdominal pain,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Abdominal pain,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Abdominal pain,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Abdominal pain,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Abdominal pain,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Abdominal pain,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Abdominal pain,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Abdominal pain,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Chest pain,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Chest pain,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Chest pain,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Chest pain,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Chest pain,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Chest pain,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Chest pain,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Chest pain,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Chest pain,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Cough and bronchitis,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Cough and bronchitis,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Cough and bronchitis,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Cough and bronchitis,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Cough and bronchitis,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Cough and bronchitis,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Cough and bronchitis,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Cough and bronchitis,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Cough and bronchitis,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Fever,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Fever,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Fever,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Fever,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Fever,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Fever,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Fever,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Fever,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Fever,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Headache,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Headache,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Headache,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Headache,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Headache,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Headache,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Headache,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Headache,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Headache,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Intestinal infectious diseases,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Intestinal infectious diseases,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Intestinal infectious diseases,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Intestinal infectious diseases,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Intestinal infectious diseases,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Intestinal infectious diseases,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Intestinal infectious diseases,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Intestinal infectious diseases,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Intestinal infectious diseases,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Joint and muscle pain,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Joint and muscle pain,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Joint and muscle pain,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Joint and muscle pain,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Joint and muscle pain,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Joint and muscle pain,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Joint and muscle pain,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Joint and muscle pain,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Joint and muscle pain,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Migraine,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Migraine,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Migraine,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Migraine,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Migraine,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Migraine,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Migraine,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Migraine,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Migraine,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Minor trauma,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Minor trauma,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Minor trauma,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Minor trauma,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Minor trauma,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Minor trauma,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Minor trauma,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Minor trauma,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Minor trauma,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Otitis media,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Otitis media,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Otitis media,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Otitis media,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Otitis media,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Otitis media,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Otitis media,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Otitis media,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Otitis media,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,Skin infection,Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Skin infection,Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,Skin infection,Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,Skin infection,Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Skin infection,Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,Skin infection,Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,Skin infection,Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Skin infection,Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,Skin infection,Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,BP,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,Weight,0.5,0.8,0.8,0.8,,,,,,0.8,
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,Temp,0.5,0.8,0.8,0.8,,,,,,0.8,
Patient History,"Urinary tract infections, vaginitis and urethritis",Acute,Data Collection,0.5,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,"Urinary tract infections, vaginitis and urethritis",Acute,Problem Oriented Physical,0.5,0.8,0.8,0.8,,,,,,,
Lab,"Urinary tract infections, vaginitis and urethritis",Acute,Orders,0.5,0.8,0.8,0.8,,,,,,,
Lab,"Urinary tract infections, vaginitis and urethritis",Acute,Results Consultation:,0.5,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,"Urinary tract infections, vaginitis and urethritis",Acute,Orders/scripts,0.5,0.8,0.8,,,,,,1,,
Visit wrap-up/care planning,"Urinary tract infections, vaginitis and urethritis",Acute,Visit wrap-up/care planning,0.5,0.8,0.8,0.8,,,,,,,