Category,Routine Service,Care Category,Service,Frequency,F2F,Population
Pregnancy,Pregnancy,Preventive,Bacteriuria Screening,,5.0,
Pregnancy,Pregnancy,Preventive,Breast Feeding Interventions,,5.0,
Pregnancy,Pregnancy,Preventive,Post Partum Depression Screening,,5.0,
Pregnancy,Pregnancy,Preventive,Gestational Diabetes Screening,,5.0,
Pregnancy,Pregnancy,Preventive,Hepatitis B Screening,,5.0,
Pregnancy,Pregnancy,Preventive,HIV Screening,,5.0,
Pregnancy,Pregnancy,Preventive,Preeclampsia Prevention,,5.0,
Pregnancy,Pregnancy,Preventive,Preeclampsia Screening,,5.0,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: First Visit,,5.0,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: 24-28 weeks,,5.0,
Pregnancy,Pregnancy,Preventive,Syphillis Screening,,5.0,
Measurements,Diabetes,Chronic,BP,2.0,3.0,0.0
Measurements,Diabetes,Chronic,Weight,2.0,2.0,0.0
Measurements,Diabetes,Chronic,Temp,2.0,1.0,0.0
Patient History,Diabetes,Chronic,Data Collection,2.0,3.0,0.0
Patient History,Diabetes,Chronic,Interval history/Consultation,2.0,4.0,0.0
Physical Exam,Diabetes,Chronic,Problem Oriented Physical,2.0,10.0,0.0
Physical Exam,Diabetes,Chronic,Foot Exam,1.0,2.0,0.0
Lab,Diabetes,Chronic,Orders,2.0,2.0,0.0
Lab,Diabetes,Chronic,"Results Consultation: CHD Risk Assessment, A1c, Microalbuminuria",2.0,5.0,0.0
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Orders/scripts,2.0,2.0,0.0
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Consultation: Aspirin,1.0,2.0,0.0
Pharmacological Treatment/Mgmt,Diabetes,Chronic,"Consultation: Insulin, oral agents",2.0,5.0,0.0
Education,Diabetes,Chronic,Medical Nutrition Therapy (MNT),2.0,30.0,0.0
Education,Diabetes,Chronic,Diabetes Self Management Education/Support,1.0,30.0,0.0
Education,Diabetes,Chronic,"Control: Weight, Hypertension, Hyperlipidemia, Smoking",2.0,2.0,0.0
Visit wrap-up/care planning,Diabetes,Chronic,Visit wrap-up/care planning,2.0,2.0,0.0
Measurements,Hypertension,Chronic,BP,2.0,3.0,23306.4
Measurements,Hypertension,Chronic,Weight,2.0,2.0,23306.4
Measurements,Hypertension,Chronic,Temp,2.0,1.0,23306.4
Patient History,Hypertension,Chronic,Data Collection,2.0,3.0,23306.4
Patient History,Hypertension,Chronic,Interval history/Consultation,2.0,4.0,23306.4
Physical Exam,Hypertension,Chronic,Problem Oriented Physical,2.0,10.0,23306.4
Lab,Hypertension,Chronic,Orders:,2.0,2.0,23306.4
Lab,Hypertension,Chronic,Results Consultation:,2.0,5.0,23306.4
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Orders/scripts:,2.0,2.0,23306.4
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Consultation:,1.0,5.0,23306.4
Education,Hypertension,Chronic,Diet/Exercise,1.0,10.0,23306.4
Visit wrap-up/care planning,Hypertension,Chronic,Visit wrap-up/care planning,2.0,2.0,23306.4
Measurements,Depression,Chronic,BP,4.0,3.0,2062.4
Measurements,Depression,Chronic,Weight,4.0,2.0,2062.4
Measurements,Depression,Chronic,Temp,4.0,1.0,2062.4
Patient History,Depression,Chronic,Data Collection,4.0,3.0,2062.4
Patient History,Depression,Chronic,Interval history/Consultation,4.0,10.0,2062.4
Physical Exam,Depression,Chronic,Problem Oriented Physical,4.0,5.0,2062.4
Lab,Depression,Chronic,Orders:,1.0,2.0,2062.4
Lab,Depression,Chronic,Results Consultation:,1.0,5.0,2062.4
Pharmacological Treatment/Mgmt,Depression,Chronic,Orders/scripts:,4.0,2.0,2062.4
Pharmacological Treatment/Mgmt,Depression,Chronic,Consultation:,4.0,5.0,2062.4
Counseling,Depression,Chronic,Psychotherapy,12.0,50.0,2062.4
Visit wrap-up/care planning,Depression,Chronic,Visit wrap-up/care planning,4.0,2.0,2062.4
Measurements,Asthma,Chronic,BP,4.0,3.0,51752.0
Measurements,Asthma,Chronic,Weight,4.0,2.0,51752.0
Measurements,Asthma,Chronic,Temp,4.0,1.0,51752.0
Patient History,Asthma,Chronic,Data Collection,4.0,3.0,51752.0
Patient History,Asthma,Chronic,Interval history/Consultation,4.0,4.0,51752.0
Physical Exam,Asthma,Chronic,Problem Oriented Physical,4.0,5.0,51752.0
Lab,Asthma,Chronic,Orders:,4.0,2.0,51752.0
Lab,Asthma,Chronic,Results Consultation:,4.0,5.0,51752.0
Pharmacological Treatment/Mgmt,Asthma,Chronic,Orders/scripts:,4.0,2.0,51752.0
Pharmacological Treatment/Mgmt,Asthma,Chronic,Consultation:,4.0,5.0,51752.0
Education,Asthma,Chronic,Inhaler use,4.0,5.0,51752.0
Education,Asthma,Chronic,Asthma action plan,4.0,5.0,51752.0
Visit wrap-up/care planning,Asthma,Chronic,Visit wrap-up/care planning,2.0,2.0,51752.0
Measurements,Hyperlipidemia,Chronic,BP,3.0,3.0,3905.8
Measurements,Hyperlipidemia,Chronic,Weight,3.0,2.0,3905.8
Measurements,Hyperlipidemia,Chronic,Temp,3.0,1.0,3905.8
Patient History,Hyperlipidemia,Chronic,Data Collection,3.0,3.0,3905.8
Patient History,Hyperlipidemia,Chronic,Interval history/Consultation,3.0,4.0,3905.8
Physical Exam,Hyperlipidemia,Chronic,Problem Oriented Physical,3.0,5.0,3905.8
Lab,Hyperlipidemia,Chronic,Orders:,3.0,2.0,3905.8
Lab,Hyperlipidemia,Chronic,Results Consultation:,3.0,5.0,3905.8
Pharmacological Treatment/Mgmt,Hyperlipidemia,Chronic,Orders/scripts:,3.0,2.0,3905.8
Pharmacological Treatment/Mgmt,Hyperlipidemia,Chronic,Consultation:,3.0,5.0,3905.8
Education,Hyperlipidemia,Chronic,Dietary/Physical Activity Guidance,1.0,30.0,3905.8
Measurements,Arthritis,Chronic,BP,3.0,3.0,2411.0
Measurements,Arthritis,Chronic,Weight,3.0,2.0,2411.0
Measurements,Arthritis,Chronic,Temp,3.0,1.0,2411.0
Patient History,Arthritis,Chronic,Data Collection,3.0,3.0,2411.0
Patient History,Arthritis,Chronic,Interval history/Consultation,3.0,4.0,2411.0
Physical Exam,Arthritis,Chronic,Problem Oriented Physical,3.0,10.0,2411.0
Lab,Arthritis,Chronic,Orders:,3.0,2.0,2411.0
Lab,Arthritis,Chronic,Results Consultation:,3.0,5.0,2411.0
Pharmacological Treatment/Mgmt,Arthritis,Chronic,Orders/scripts:,3.0,2.0,2411.0
Pharmacological Treatment/Mgmt,Arthritis,Chronic,Consultation:,3.0,5.0,2411.0
Education,Arthritis,Chronic,Physical Activity,1.0,30.0,2411.0
Visit wrap-up/care planning,Arthritis,Chronic,Visit wrap-up/care planning,2.0,2.0,2411.0
Measurements,Anxiety,Chronic,BP,2.0,3.0,2062.4
Measurements,Anxiety,Chronic,Weight,2.0,2.0,2062.4
Measurements,Anxiety,Chronic,Temp,2.0,1.0,2062.4
Patient History,Anxiety,Chronic,Data Collection,2.0,3.0,2062.4
Patient History,Anxiety,Chronic,Interval history/Consultation,2.0,4.0,2062.4
Physical Exam,Anxiety,Chronic,Problem Oriented Physical,2.0,10.0,2062.4
Lab,Anxiety,Chronic,Orders:,2.0,2.0,2062.4
Lab,Anxiety,Chronic,Results Consultation:,2.0,5.0,2062.4
Pharmacological Treatment/Mgmt,Anxiety,Chronic,Orders/scripts:,2.0,2.0,2062.4
Pharmacological Treatment/Mgmt,Anxiety,Chronic,Consultation:,2.0,5.0,2062.4
Counseling,Anxiety,Chronic,CBT,12.0,50.0,2062.4
Visit wrap-up/care planning,Anxiety,Chronic,Visit wrap-up/care planning,2.0,2.0,2062.4
Measurements,Osteoporosis,Chronic,BP,1.0,3.0,0.0
Measurements,Osteoporosis,Chronic,Weight,1.0,2.0,0.0
Measurements,Osteoporosis,Chronic,Temp,1.0,1.0,0.0
Patient History,Osteoporosis,Chronic,Data Collection,1.0,3.0,0.0
Patient History,Osteoporosis,Chronic,Interval history/Consultation,1.0,4.0,0.0
Physical Exam,Osteoporosis,Chronic,Problem Oriented Physical,1.0,10.0,0.0
Lab,Osteoporosis,Chronic,Orders:,1.0,2.0,0.0
Lab,Osteoporosis,Chronic,Results Consultation:,1.0,5.0,0.0
Pharmacological Treatment/Mgmt,Osteoporosis,Chronic,Orders/scripts:,1.0,2.0,0.0
Pharmacological Treatment/Mgmt,Osteoporosis,Chronic,Consultation:,1.0,5.0,0.0
Education,Osteoporosis,Chronic,Diet/Exercise Guidance,1.0,15.0,0.0
Visit wrap-up/care planning,Osteoporosis,Chronic,Visit wrap-up/care planning,1.0,2.0,0.0
Measurements,COPD,Chronic,BP,1.0,3.0,527.8
Measurements,COPD,Chronic,Weight,1.0,2.0,527.8
Measurements,COPD,Chronic,Temp,1.0,1.0,527.8
Patient History,COPD,Chronic,Data Collection,1.0,3.0,527.8
Patient History,COPD,Chronic,Interval history/Consultation,1.0,4.0,527.8
Physical Exam,COPD,Chronic,Problem Oriented Physical,1.0,10.0,527.8
Lab,COPD,Chronic,Orders:,1.0,2.0,527.8
Lab,COPD,Chronic,Results Consultation:,1.0,5.0,527.8
Pharmacological Treatment/Mgmt,COPD,Chronic,Orders/scripts:,1.0,2.0,527.8
Pharmacological Treatment/Mgmt,COPD,Chronic,Consultation:,1.0,5.0,527.8
Education,COPD,Chronic,Exercise & COPD Management,1.0,15.0,527.8
Visit wrap-up/care planning,COPD,Chronic,Visit wrap-up/care planning,1.0,2.0,527.8
Measurements,CAD,Chronic,BP,1.0,3.0,0.0
Measurements,CAD,Chronic,Weight,1.0,2.0,0.0
Measurements,CAD,Chronic,Temp,1.0,1.0,0.0
Patient History,CAD,Chronic,Data Collection,1.0,3.0,0.0
Patient History,CAD,Chronic,Interval history/Consultation,1.0,4.0,0.0
Physical Exam,CAD,Chronic,Problem Oriented Physical,1.0,10.0,0.0
Lab,CAD,Chronic,Orders:,1.0,2.0,0.0
Lab,CAD,Chronic,Results Consultation:,1.0,5.0,0.0
Pharmacological Treatment/Mgmt,CAD,Chronic,Orders/scripts:,1.0,2.0,0.0
Pharmacological Treatment/Mgmt,CAD,Chronic,Consultation:,1.0,5.0,0.0
Education,CAD,Chronic,Diet/Exercise Guidance,1.0,30.0,0.0
Visit wrap-up/care planning,CAD,Chronic,Visit wrap-up/care planning,1.0,2.0,0.0
Measurements,Abdominal pain,Acute,BP,1.0,2.0,63206.0
Measurements,Abdominal pain,Acute,Weight,1.0,2.0,63206.0
Measurements,Abdominal pain,Acute,Temp,1.0,2.0,63206.0
Patient History,Abdominal pain,Acute,Data Collection,1.0,2.0,63206.0
Physical Exam,Abdominal pain,Acute,Problem Oriented Physical,1.0,2.0,63206.0
Lab,Abdominal pain,Acute,Orders,1.0,2.0,63206.0
Lab,Abdominal pain,Acute,Results Consultation:,1.0,2.0,63206.0
Pharmacological Treatment/Mgmt,Abdominal pain,Acute,Orders/scripts,1.0,2.0,63206.0
Visit wrap-up/care planning,Abdominal pain,Acute,Visit wrap-up/care planning,1.0,2.0,63206.0
Measurements,Chest pain,Acute,BP,1.0,2.0,47012.0
Measurements,Chest pain,Acute,Weight,1.0,2.0,47012.0
Measurements,Chest pain,Acute,Temp,1.0,2.0,47012.0
Patient History,Chest pain,Acute,Data Collection,1.0,2.0,47012.0
Physical Exam,Chest pain,Acute,Problem Oriented Physical,1.0,2.0,47012.0
Lab,Chest pain,Acute,Orders,1.0,2.0,47012.0
Lab,Chest pain,Acute,Results Consultation:,1.0,2.0,47012.0
Pharmacological Treatment/Mgmt,Chest pain,Acute,Orders/scripts,1.0,2.0,47012.0
Visit wrap-up/care planning,Chest pain,Acute,Visit wrap-up/care planning,1.0,2.0,47012.0
Measurements,Cough and bronchitis,Acute,BP,1.0,2.0,473433.0
Measurements,Cough and bronchitis,Acute,Weight,1.0,2.0,473433.0
Measurements,Cough and bronchitis,Acute,Temp,1.0,2.0,473433.0
Patient History,Cough and bronchitis,Acute,Data Collection,1.0,2.0,473433.0
Physical Exam,Cough and bronchitis,Acute,Problem Oriented Physical,1.0,2.0,473433.0
Lab,Cough and bronchitis,Acute,Orders,1.0,2.0,473433.0
Lab,Cough and bronchitis,Acute,Results Consultation:,1.0,2.0,473433.0
Pharmacological Treatment/Mgmt,Cough and bronchitis,Acute,Orders/scripts,1.0,2.0,473433.0
Visit wrap-up/care planning,Cough and bronchitis,Acute,Visit wrap-up/care planning,1.0,2.0,473433.0
Measurements,Fever,Acute,BP,1.0,2.0,37084.0
Measurements,Fever,Acute,Weight,1.0,2.0,37084.0
Measurements,Fever,Acute,Temp,1.0,2.0,37084.0
Patient History,Fever,Acute,Data Collection,1.0,2.0,37084.0
Physical Exam,Fever,Acute,Problem Oriented Physical,1.0,2.0,37084.0
Lab,Fever,Acute,Orders,1.0,2.0,37084.0
Lab,Fever,Acute,Results Consultation:,1.0,2.0,37084.0
Pharmacological Treatment/Mgmt,Fever,Acute,Orders/scripts,1.0,2.0,37084.0
Visit wrap-up/care planning,Fever,Acute,Visit wrap-up/care planning,1.0,2.0,37084.0
Measurements,Headache,Acute,BP,1.0,2.0,34484.0
Measurements,Headache,Acute,Weight,1.0,2.0,34484.0
Measurements,Headache,Acute,Temp,1.0,2.0,34484.0
Patient History,Headache,Acute,Data Collection,1.0,2.0,34484.0
Physical Exam,Headache,Acute,Problem Oriented Physical,1.0,2.0,34484.0
Lab,Headache,Acute,Orders,1.0,2.0,34484.0
Lab,Headache,Acute,Results Consultation:,1.0,2.0,34484.0
Pharmacological Treatment/Mgmt,Headache,Acute,Orders/scripts,1.0,2.0,34484.0
Visit wrap-up/care planning,Headache,Acute,Visit wrap-up/care planning,1.0,2.0,34484.0
Measurements,Intestinal infectious diseases,Acute,BP,1.0,2.0,16412.0
Measurements,Intestinal infectious diseases,Acute,Weight,1.0,2.0,16412.0
Measurements,Intestinal infectious diseases,Acute,Temp,1.0,2.0,16412.0
Patient History,Intestinal infectious diseases,Acute,Data Collection,1.0,2.0,16412.0
Physical Exam,Intestinal infectious diseases,Acute,Problem Oriented Physical,1.0,2.0,16412.0
Lab,Intestinal infectious diseases,Acute,Orders,1.0,2.0,16412.0
Lab,Intestinal infectious diseases,Acute,Results Consultation:,1.0,2.0,16412.0
Pharmacological Treatment/Mgmt,Intestinal infectious diseases,Acute,Orders/scripts,1.0,2.0,16412.0
Visit wrap-up/care planning,Intestinal infectious diseases,Acute,Visit wrap-up/care planning,1.0,2.0,16412.0
Measurements,Joint and muscle pain,Acute,BP,1.0,2.0,391827.0
Measurements,Joint and muscle pain,Acute,Weight,1.0,2.0,391827.0
Measurements,Joint and muscle pain,Acute,Temp,1.0,2.0,391827.0
Patient History,Joint and muscle pain,Acute,Data Collection,1.0,2.0,391827.0
Physical Exam,Joint and muscle pain,Acute,Problem Oriented Physical,1.0,2.0,391827.0
Lab,Joint and muscle pain,Acute,Orders,1.0,2.0,391827.0
Lab,Joint and muscle pain,Acute,Results Consultation:,1.0,2.0,391827.0
Pharmacological Treatment/Mgmt,Joint and muscle pain,Acute,Orders/scripts,1.0,2.0,391827.0
Visit wrap-up/care planning,Joint and muscle pain,Acute,Visit wrap-up/care planning,1.0,2.0,391827.0
Measurements,Migraine,Acute,BP,1.0,2.0,25779.0
Measurements,Migraine,Acute,Weight,1.0,2.0,25779.0
Measurements,Migraine,Acute,Temp,1.0,2.0,25779.0
Patient History,Migraine,Acute,Data Collection,1.0,2.0,25779.0
Physical Exam,Migraine,Acute,Problem Oriented Physical,1.0,2.0,25779.0
Lab,Migraine,Acute,Orders,1.0,2.0,25779.0
Lab,Migraine,Acute,Results Consultation:,1.0,2.0,25779.0
Pharmacological Treatment/Mgmt,Migraine,Acute,Orders/scripts,1.0,2.0,25779.0
Visit wrap-up/care planning,Migraine,Acute,Visit wrap-up/care planning,1.0,2.0,25779.0
Measurements,Minor trauma,Acute,BP,1.0,2.0,258785.0
Measurements,Minor trauma,Acute,Weight,1.0,2.0,258785.0
Measurements,Minor trauma,Acute,Temp,1.0,2.0,258785.0
Patient History,Minor trauma,Acute,Data Collection,1.0,2.0,258785.0
Physical Exam,Minor trauma,Acute,Problem Oriented Physical,1.0,2.0,258785.0
Lab,Minor trauma,Acute,Orders,1.0,2.0,258785.0
Lab,Minor trauma,Acute,Results Consultation:,1.0,2.0,258785.0
Pharmacological Treatment/Mgmt,Minor trauma,Acute,Orders/scripts,1.0,2.0,258785.0
Visit wrap-up/care planning,Minor trauma,Acute,Visit wrap-up/care planning,1.0,2.0,258785.0
Measurements,Otitis media,Acute,BP,1.0,2.0,11857.0
Measurements,Otitis media,Acute,Weight,1.0,2.0,11857.0
Measurements,Otitis media,Acute,Temp,1.0,2.0,11857.0
Patient History,Otitis media,Acute,Data Collection,1.0,2.0,11857.0
Physical Exam,Otitis media,Acute,Problem Oriented Physical,1.0,2.0,11857.0
Lab,Otitis media,Acute,Orders,1.0,2.0,11857.0
Lab,Otitis media,Acute,Results Consultation:,1.0,2.0,11857.0
Pharmacological Treatment/Mgmt,Otitis media,Acute,Orders/scripts,1.0,2.0,11857.0
Visit wrap-up/care planning,Otitis media,Acute,Visit wrap-up/care planning,1.0,2.0,11857.0
Measurements,Skin infection,Acute,BP,1.0,2.0,108593.0
Measurements,Skin infection,Acute,Weight,1.0,2.0,108593.0
Measurements,Skin infection,Acute,Temp,1.0,2.0,108593.0
Patient History,Skin infection,Acute,Data Collection,1.0,2.0,108593.0
Physical Exam,Skin infection,Acute,Problem Oriented Physical,1.0,2.0,108593.0
Lab,Skin infection,Acute,Orders,1.0,2.0,108593.0
Lab,Skin infection,Acute,Results Consultation:,1.0,2.0,108593.0
Pharmacological Treatment/Mgmt,Skin infection,Acute,Orders/scripts,1.0,2.0,108593.0
Visit wrap-up/care planning,Skin infection,Acute,Visit wrap-up/care planning,1.0,2.0,108593.0
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,BP,1.0,2.0,32385.0
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,Weight,1.0,2.0,32385.0
Measurements,"Urinary tract infections, vaginitis and urethritis",Acute,Temp,1.0,2.0,32385.0
Patient History,"Urinary tract infections, vaginitis and urethritis",Acute,Data Collection,1.0,2.0,32385.0
Physical Exam,"Urinary tract infections, vaginitis and urethritis",Acute,Problem Oriented Physical,1.0,2.0,32385.0
Lab,"Urinary tract infections, vaginitis and urethritis",Acute,Orders,1.0,2.0,32385.0
Lab,"Urinary tract infections, vaginitis and urethritis",Acute,Results Consultation:,1.0,2.0,32385.0
Pharmacological Treatment/Mgmt,"Urinary tract infections, vaginitis and urethritis",Acute,Orders/scripts,1.0,2.0,32385.0
Visit wrap-up/care planning,"Urinary tract infections, vaginitis and urethritis",Acute,Visit wrap-up/care planning,1.0,2.0,32385.0