pop_min_age,pop_max_age,pop_sex,Acute Level 1 visit,Acute Level 2 visit,Acute Level 3 visit,Acute Level 4 visit
0,0,F,0.01,0.08,0.86,0.02
0,0,M,0.01,0.08,0.85,0.02
1,4,F,0.01,0.08,0.86,0.02
1,4,M,0.01,0.08,0.85,0.02
5,10,F,0.01,0.08,0.86,0.02
5,10,M,0.01,0.08,0.85,0.02
11,21,F,0.01,0.08,0.86,0.02
11,21,M,0.01,0.08,0.85,0.02
22,29,F,0.01,0.05,0.51,0.02
22,29,M,0.01,0.04,0.34,0.01
30,34,F,0.01,0.05,0.51,0.02
30,34,M,0.01,0.04,0.34,0.01
35,39,F,0.01,0.05,0.63,0.03
35,39,M,0.01,0.04,0.49,0.02
40,44,F,0.01,0.05,0.63,0.03
40,44,M,0.01,0.04,0.49,0.02
45,49,F,0.02,0.05,0.73,0.04
45,49,M,0.02,0.05,0.60,0.03
50,54,F,0.02,0.05,0.73,0.04
50,54,M,0.02,0.05,0.60,0.03
55,59,F,0.02,0.06,0.85,0.06
55,59,M,0.02,0.06,0.73,0.05
60,64,F,0.02,0.06,0.85,0.06
60,64,M,0.02,0.06,0.73,0.05
65,69,F,0.02,0.06,0.85,0.06
65,69,M,0.02,0.06,0.73,0.05
70,74,F,0.02,0.06,0.85,0.06
70,74,M,0.02,0.06,0.73,0.05
75,79,F,0.02,0.06,0.85,0.06
75,79,M,0.02,0.06,0.73,0.05
80,84,F,0.02,0.06,0.85,0.06
80,84,M,0.02,0.06,0.73,0.05
85,999,F,0.02,0.06,0.85,0.06
85,999,M,0.02,0.06,0.73,0.05
<<end>>,,,,,,
