pop_min_age,pop_max_age,pop_sex,Acute Level 1 visit,Acute Level 2 visit,Acute Level 3 visit,Acute Level 4 visit,documentation
0,0,F,12.48,77.55,862.46,17.85,970.34
0,0,M,11.83,78.15,851.64,20.33,961.95
1,4,F,12.48,77.55,862.46,17.85,970.34
1,4,M,11.83,78.15,851.64,20.33,961.95
5,10,F,12.48,77.55,862.46,17.85,970.34
5,10,M,11.83,78.15,851.64,20.33,961.95
11,21,F,12.48,77.55,862.46,17.85,970.34
11,21,M,11.83,78.15,851.64,20.33,961.95
22,29,F,11.15,52.8,507.76,16.5,588.21
22,29,M,6.73,40.67,342.8,11.06,401.26
30,34,F,11.15,52.8,507.76,16.5,588.21
30,34,M,6.73,40.67,342.8,11.06,401.26
35,39,F,11.92,50.2,633.85,27.84,723.81
35,39,M,10.17,43.4,492.69,19.99,566.25
40,44,F,11.92,50.2,633.85,27.84,723.81
40,44,M,10.17,43.4,492.69,19.99,566.25
45,49,F,15.72,52.72,734.88,40.34,843.66
45,49,M,16.04,46.59,595.23,32.23,690.09
50,54,F,15.72,52.72,734.88,40.34,843.66
50,54,M,16.04,46.59,595.23,32.23,690.09
55,59,F,21.06,59.1,846.07,56.12,982.35
55,59,M,24.19,55.04,729.4,50.86,859.49
60,64,F,21.06,59.1,846.07,56.12,982.35
60,64,M,24.19,55.04,729.4,50.86,859.49
65,69,F,21.06,59.1,846.07,56.12,982.35
65,69,M,24.19,55.04,729.4,50.86,859.49
70,74,F,21.06,59.1,846.07,56.12,982.35
70,74,M,24.19,55.04,729.4,50.86,859.49
75,79,F,21.06,59.1,846.07,56.12,982.35
75,79,M,24.19,55.04,729.4,50.86,859.49
80,84,F,21.06,59.1,846.07,56.12,982.35
80,84,M,24.19,55.04,729.4,50.86,859.49
85,999,F,21.06,59.1,846.07,56.12,982.35
85,999,M,24.19,55.04,729.4,50.86,859.49
<<end>>,,,,,,,